MessageTimestamp;AirPressure;BatterySOC;Pressure;Temperature;WaterLevel
2023-04-17T08:45:50.0000000+02:00;102760;97.2461538461538;116465;10.09;-3.15209
2023-04-17T08:40:50.0000000+02:00;102760;97.2492307692308;116458;10.09;-3.152804
2023-04-17T08:35:50.0000000+02:00;102760;97.2515384615384;116458;10.09;-3.152804
2023-04-17T08:30:50.0000000+02:00;102760;97.2546153846154;116459;10.09;-3.152702
2023-04-17T08:25:50.0000000+02:00;102760;97.2569230769231;116455;10.09;-3.15311
2023-04-17T08:20:50.0000000+02:00;102760;97.2592307692308;116451;10.09;-3.153518
2023-04-17T08:15:50.0000000+02:00;102760;97.2623076923077;116441;10.09;-3.154538
2023-04-17T08:10:50.0000000+02:00;102760;97.2646153846154;116422;10.09;-3.156476
2023-04-17T08:05:50.0000000+02:00;102760;97.2676923076923;116425;10.09;-3.15617
2023-04-17T08:00:51.0000000+02:00;102730;97.2807692307692;116422;10.09;-3.153416
2023-04-17T07:55:51.0000000+02:00;102730;97.2830769230769;116414;10.09;-3.154232
2023-04-17T07:50:51.0000000+02:00;102730;97.2861538461538;116411;10.09;-3.154538
2023-04-17T07:45:51.0000000+02:00;102730;97.2884615384615;116413;10.09;-3.154334
2023-04-17T07:40:51.0000000+02:00;102730;97.2907692307692;116413;10.09;-3.154334
2023-04-17T07:35:51.0000000+02:00;102730;97.2938461538461;116416;10.09;-3.154028
2023-04-17T07:30:51.0000000+02:00;102730;97.2961538461538;116408;10.09;-3.154844
2023-04-17T07:25:51.0000000+02:00;102730;97.3;116402;10.09;-3.155456
2023-04-17T07:20:51.0000000+02:00;102730;97.3030769230769;116398;10.09;-3.155864
2023-04-17T07:15:51.0000000+02:00;102730;97.3053846153846;116395;10.09;-3.15617
2023-04-17T07:10:51.0000000+02:00;102730;97.3084615384616;116397;10.09;-3.155966
2023-04-17T07:05:51.0000000+02:00;102730;97.3107692307692;116394;10.09;-3.156272
2023-04-17T07:00:51.0000000+02:00;102690;97.3238461538461;116390;10.09;-3.1526
2023-04-17T06:55:51.0000000+02:00;102690;97.3269230769231;116384;10.09;-3.153212
2023-04-17T06:50:51.0000000+02:00;102690;97.3292307692308;116384;10.09;-3.153212
2023-04-17T06:45:51.0000000+02:00;102690;97.3315384615384;116383;10.09;-3.153314
2023-04-17T06:40:51.0000000+02:00;102690;97.3346153846154;116383;10.09;-3.153314
2023-04-17T06:35:51.0000000+02:00;102690;97.3369230769231;116379;10.09;-3.153722
2023-04-17T06:30:51.0000000+02:00;102690;97.34;116378;10.09;-3.153824
2023-04-17T06:25:51.0000000+02:00;102690;97.3423076923077;116373;10.09;-3.154334
2023-04-17T06:20:51.0000000+02:00;102690;97.3446153846154;116371;10.09;-3.154538
2023-04-17T06:15:51.0000000+02:00;102690;97.3476923076923;116373;10.09;-3.154334
2023-04-17T06:10:51.0000000+02:00;102690;97.3515384615385;116372;10.09;-3.154436
2023-04-17T06:05:51.0000000+02:00;102690;97.3538461538462;116370;10.09;-3.15464
2023-04-17T06:00:51.0000000+02:00;102670;97.3669230769231;116369;10.09;-3.152702
2023-04-17T05:55:51.0000000+02:00;102670;97.37;116364;10.09;-3.153212
2023-04-17T05:50:51.0000000+02:00;102670;97.3723076923077;116363;10.09;-3.153314
2023-04-17T05:45:51.0000000+02:00;102670;97.3753846153846;116364;10.09;-3.153212
2023-04-17T05:40:51.0000000+02:00;102670;97.3776923076923;116364;10.09;-3.153212
2023-04-17T05:35:51.0000000+02:00;102670;97.3807692307692;116362;10.09;-3.153416
2023-04-17T05:30:51.0000000+02:00;102670;97.3830769230769;116360;10.09;-3.15362
2023-04-17T05:25:51.0000000+02:00;102670;97.3853846153846;116362;10.09;-3.153416
2023-04-17T05:20:51.0000000+02:00;102670;97.3884615384616;116364;10.09;-3.153212
2023-04-17T05:15:51.0000000+02:00;102670;97.3923076923077;116364;10.09;-3.153212
2023-04-17T05:10:51.0000000+02:00;102670;97.3946153846154;116357;10.09;-3.153926
2023-04-17T05:05:51.0000000+02:00;102670;97.3976923076923;116358;10.09;-3.153824
2023-04-17T05:00:51.0000000+02:00;102680;97.4107692307692;116358;10.09;-3.154844
2023-04-17T04:55:51.0000000+02:00;102680;97.4130769230769;116359;10.09;-3.154742
2023-04-17T04:50:51.0000000+02:00;102680;97.4161538461538;116358;10.09;-3.154844
2023-04-17T04:45:51.0000000+02:00;102680;97.4184615384616;116359;10.09;-3.154742
2023-04-17T04:40:51.0000000+02:00;102680;97.4223076923077;116360;10.09;-3.15464
2023-04-17T04:35:51.0000000+02:00;102680;97.4253846153846;116363;10.09;-3.154334
2023-04-17T04:30:51.0000000+02:00;102680;97.4276923076923;116366;10.09;-3.154028
2023-04-17T04:25:51.0000000+02:00;102680;97.43;116370;10.09;-3.15362
2023-04-17T04:20:51.0000000+02:00;102680;97.4330769230769;116369;10.09;-3.153722
2023-04-17T04:15:51.0000000+02:00;102680;97.4353846153846;116367;10.09;-3.153926
2023-04-17T04:10:51.0000000+02:00;102680;97.4384615384615;116368;10.09;-3.153824
2023-04-17T04:05:51.0000000+02:00;102680;97.4407692307692;116371;10.09;-3.153518
2023-04-17T04:00:51.0000000+02:00;102670;97.4538461538462;116371;10.09;-3.152498
2023-04-17T03:55:51.0000000+02:00;102670;97.4569230769231;116373;10.09;-3.152294
2023-04-17T03:50:51.0000000+02:00;102670;97.4592307692308;116371;10.09;-3.152498
2023-04-17T03:45:51.0000000+02:00;102670;97.4615384615385;116371;10.09;-3.152498
2023-04-17T03:40:51.0000000+02:00;102670;97.4653846153846;116368;10.09;-3.152804
2023-04-17T03:35:51.0000000+02:00;102670;97.4684615384616;116369;10.09;-3.152702
2023-04-17T03:30:51.0000000+02:00;102670;97.4707692307692;116368;10.09;-3.152804
2023-04-17T03:25:51.0000000+02:00;102670;97.4738461538462;116372;10.09;-3.152396
2023-04-17T03:20:51.0000000+02:00;102670;97.4761538461538;116373;10.09;-3.152294
2023-04-17T03:15:51.0000000+02:00;102670;97.4792307692308;116370;10.09;-3.1526
2023-04-17T03:10:51.0000000+02:00;102670;97.4815384615385;116368;10.09;-3.152804
2023-04-17T03:05:51.0000000+02:00;102670;97.4838461538462;116371;10.09;-3.152498
2023-04-17T03:00:51.0000000+02:00;102680;97.4969230769231;116376;10.09;-3.153008
2023-04-17T02:55:51.0000000+02:00;102680;97.5;116380;10.09;-3.1526
2023-04-17T02:50:51.0000000+02:00;102680;97.5023076923077;116386;10.09;-3.151988
2023-04-17T02:45:51.0000000+02:00;102680;97.5053846153846;116387;10.09;-3.151886
2023-04-17T02:40:51.0000000+02:00;102680;97.5076923076923;116390;10.09;-3.15158
2023-04-17T02:35:51.0000000+02:00;102680;97.5107692307692;116385;10.09;-3.15209
2023-04-17T02:30:51.0000000+02:00;102680;97.5130769230769;116386;10.09;-3.151988
2023-04-17T02:25:51.0000000+02:00;102680;97.5169230769231;116384;10.09;-3.152192
2023-04-17T02:20:51.0000000+02:00;102680;97.5192307692308;116382;10.09;-3.152396
2023-04-17T02:15:51.0000000+02:00;102680;97.5223076923077;116388;10.09;-3.151784
2023-04-17T02:10:51.0000000+02:00;102680;97.5246153846154;116388;10.09;-3.151784
2023-04-17T02:05:51.0000000+02:00;102680;97.5276923076923;116394;10.09;-3.151172
2023-04-17T02:00:51.0000000+02:00;102670;97.5415384615385;116396;10.09;-3.149948
2023-04-17T01:55:51.0000000+02:00;102670;97.5446153846154;116390;10.09;-3.15056
2023-04-17T01:50:51.0000000+02:00;102670;97.5469230769231;116389;10.09;-3.150662
2023-04-17T01:45:51.0000000+02:00;102670;97.55;116387;10.09;-3.150866
2023-04-17T01:40:51.0000000+02:00;102670;97.5523076923077;116387;10.09;-3.150866
2023-04-17T01:35:51.0000000+02:00;102670;97.5553846153846;116389;10.09;-3.150662
2023-04-17T01:30:51.0000000+02:00;102670;97.5576923076923;116391;10.09;-3.150458
2023-04-17T01:25:51.0000000+02:00;102670;97.56;116388;10.09;-3.150764
2023-04-17T01:20:51.0000000+02:00;102670;97.5630769230769;116390;10.09;-3.15056
2023-04-17T01:15:51.0000000+02:00;102670;97.5653846153846;116391;10.09;-3.150458
2023-04-17T01:10:51.0000000+02:00;102670;97.5692307692308;116394;10.09;-3.150152
2023-04-17T01:05:51.0000000+02:00;102670;97.5723076923077;116395;10.09;-3.15005
2023-04-17T01:00:52.0000000+02:00;102670;97.5853846153846;116392;10.09;-3.150356
2023-04-17T00:55:52.0000000+02:00;102670;97.5876923076923;116391;10.09;-3.150458
2023-04-17T00:50:52.0000000+02:00;102670;97.5907692307692;116396;10.09;-3.149948
2023-04-17T00:45:52.0000000+02:00;102670;97.5930769230769;116396;10.09;-3.149948
2023-04-17T00:40:52.0000000+02:00;102670;97.5953846153846;116399;10.09;-3.149642
2023-04-17T00:35:52.0000000+02:00;102670;97.5984615384615;116401;10.09;-3.149438
2023-04-17T00:30:52.0000000+02:00;102670;97.6007692307692;116404;10.09;-3.149132
2023-04-17T00:25:52.0000000+02:00;102670;97.6038461538462;116408;10.09;-3.148724
2023-04-17T00:20:52.0000000+02:00;102670;97.6061538461538;116407;10.09;-3.148826
2023-04-17T00:15:52.0000000+02:00;102670;97.6092307692308;116407;10.09;-3.148826
2023-04-17T00:10:52.0000000+02:00;102670;97.6130769230769;116403;10.09;-3.149234
2023-04-17T00:05:52.0000000+02:00;102670;97.6153846153846;116405;10.09;-3.14903
2023-04-17T00:00:52.0000000+02:00;102670;97.6284615384615;116403;10.09;-3.149234
2023-04-16T23:55:52.0000000+02:00;102670;97.6315384615385;116403;10.09;-3.149234
2023-04-16T23:50:52.0000000+02:00;102670;97.6338461538462;116407;10.09;-3.148826
2023-04-16T23:45:52.0000000+02:00;102670;97.6376923076923;116404;10.09;-3.149132
2023-04-16T23:40:52.0000000+02:00;102670;97.6407692307692;116401;10.09;-3.149438
2023-04-16T23:35:52.0000000+02:00;102670;97.6430769230769;116406;10.09;-3.148928
2023-04-16T23:30:52.0000000+02:00;102670;97.6453846153846;116407;10.09;-3.148826
2023-04-16T23:25:52.0000000+02:00;102670;97.6484615384615;116414;10.08;-3.148112
2023-04-16T23:20:52.0000000+02:00;102670;97.6507692307692;116416;10.09;-3.147908
2023-04-16T23:15:52.0000000+02:00;102670;97.6538461538462;116418;10.09;-3.147704
2023-04-16T23:10:52.0000000+02:00;102670;97.6561538461538;116421;10.09;-3.147398
2023-04-16T23:05:52.0000000+02:00;102670;97.6584615384615;116422;10.09;-3.147296
2023-04-16T23:00:52.0000000+02:00;102680;97.6715384615384;116425;10.09;-3.14801
2023-04-16T22:55:52.0000000+02:00;102680;97.6746153846154;116427;10.09;-3.147806
2023-04-16T22:50:52.0000000+02:00;102680;97.6784615384615;116431;10.09;-3.147398
2023-04-16T22:45:52.0000000+02:00;102680;97.6807692307692;116431;10.09;-3.147398
2023-04-16T22:40:52.0000000+02:00;102680;97.6838461538461;116437;10.09;-3.146786
2023-04-16T22:35:52.0000000+02:00;102680;97.6861538461538;116435;10.09;-3.14699
2023-04-16T22:30:52.0000000+02:00;102680;97.6892307692308;116436;10.09;-3.146888
2023-04-16T22:25:52.0000000+02:00;102680;97.6915384615384;116440;10.09;-3.14648
2023-04-16T22:20:52.0000000+02:00;102680;97.6946153846154;116441;10.09;-3.146378
2023-04-16T22:15:52.0000000+02:00;102680;97.6969230769231;116440;10.09;-3.14648
2023-04-16T22:10:52.0000000+02:00;102680;97.6992307692308;116440;10.09;-3.14648
2023-04-16T22:05:52.0000000+02:00;102680;97.7023076923077;116439;10.09;-3.146582
2023-04-16T22:00:52.0000000+02:00;102680;97.7192307692308;116443;10.08;-3.146174
2023-04-16T21:55:52.0000000+02:00;102680;97.7215384615384;116441;10.09;-3.146378
2023-04-16T21:50:52.0000000+02:00;102680;97.7246153846154;116442;10.09;-3.146276
2023-04-16T21:45:52.0000000+02:00;102680;97.7284615384616;116441;10.09;-3.146378
2023-04-16T21:40:52.0000000+02:00;102680;97.7307692307692;116445;10.09;-3.14597
2023-04-16T21:35:52.0000000+02:00;102680;97.7338461538462;116445;10.09;-3.14597
2023-04-16T21:30:52.0000000+02:00;102680;97.7361538461538;116445;10.09;-3.14597
2023-04-16T21:25:52.0000000+02:00;102680;97.7392307692308;116443;10.09;-3.146174
2023-04-16T21:20:52.0000000+02:00;102680;97.7415384615385;116440;10.08;-3.14648
2023-04-16T21:15:52.0000000+02:00;102680;97.7438461538462;116435;10.09;-3.14699
2023-04-16T21:10:52.0000000+02:00;102680;97.7469230769231;116431;10.09;-3.147398
2023-04-16T21:05:52.0000000+02:00;102680;97.7492307692308;116428;10.09;-3.147704
2023-04-16T21:00:51.0000000+02:00;102630;97.7623076923077;116427;10.09;-3.142706
2023-04-16T20:55:51.0000000+02:00;102630;97.7653846153846;116428;10.09;-3.142604
2023-04-16T20:50:51.0000000+02:00;102630;97.7676923076923;116424;10.08;-3.143012
2023-04-16T20:45:51.0000000+02:00;102630;97.7707692307692;116422;10.09;-3.143216
2023-04-16T20:40:51.0000000+02:00;102630;97.7730769230769;116421;10.09;-3.143318
2023-04-16T20:35:51.0000000+02:00;102630;97.7753846153846;116415;10.09;-3.14393
2023-04-16T20:30:51.0000000+02:00;102630;97.7784615384616;116415;10.09;-3.14393
2023-04-16T20:25:51.0000000+02:00;102630;97.7807692307692;116407;10.09;-3.144746
2023-04-16T20:20:51.0000000+02:00;102630;97.7838461538462;116401;10.09;-3.145358
2023-04-16T20:15:51.0000000+02:00;102630;97.7861538461538;116396;10.08;-3.145868
2023-04-16T20:10:51.0000000+02:00;102630;97.7884615384615;116392;10.09;-3.146276
2023-04-16T20:05:51.0000000+02:00;102630;97.7930769230769;116385;10.09;-3.14699
2023-04-16T20:00:52.0000000+02:00;102590;97.8069230769231;116381;10.09;-3.143318
2023-04-16T19:55:52.0000000+02:00;102590;97.81;116384;10.09;-3.143012
2023-04-16T19:50:52.0000000+02:00;102590;97.8123076923077;116380;10.09;-3.14342
2023-04-16T19:45:52.0000000+02:00;102590;97.8153846153846;116376;10.09;-3.143828
2023-04-16T19:40:52.0000000+02:00;102590;97.8176923076923;116375;10.09;-3.14393
2023-04-16T19:35:52.0000000+02:00;102590;97.82;116373;10.09;-3.144134
2023-04-16T19:30:52.0000000+02:00;102590;97.8230769230769;116369;10.09;-3.144542
2023-04-16T19:25:52.0000000+02:00;102590;97.8253846153846;116370;10.09;-3.14444
2023-04-16T19:20:52.0000000+02:00;102590;97.8284615384616;116370;10.09;-3.14444
2023-04-16T19:15:52.0000000+02:00;102590;97.8307692307692;116374;10.08;-3.144032
2023-04-16T19:10:52.0000000+02:00;102590;97.8330769230769;116373;10.09;-3.144134
2023-04-16T19:05:52.0000000+02:00;102590;97.8361538461538;116374;10.09;-3.144032
2023-04-16T19:00:52.0000000+02:00;102570;97.8546153846154;116375;10.09;-3.14189
2023-04-16T18:55:52.0000000+02:00;102570;97.8569230769231;116372;10.09;-3.142196
2023-04-16T18:50:52.0000000+02:00;102570;97.86;116368;10.09;-3.142604
2023-04-16T18:45:52.0000000+02:00;102570;97.8623076923077;116371;10.09;-3.142298
2023-04-16T18:40:52.0000000+02:00;102570;97.8646153846154;116369;10.09;-3.142502
2023-04-16T18:35:52.0000000+02:00;102570;97.8676923076923;116361;10.09;-3.143318
2023-04-16T18:30:52.0000000+02:00;102570;97.87;116358;10.09;-3.143624
2023-04-16T18:25:52.0000000+02:00;102570;97.8730769230769;116353;10.09;-3.144134
2023-04-16T18:20:52.0000000+02:00;102570;97.8753846153846;116349;10.09;-3.144542
2023-04-16T18:15:52.0000000+02:00;102570;97.8776923076923;116348;10.09;-3.144644
2023-04-16T18:10:52.0000000+02:00;102570;97.8823076923077;116348;10.08;-3.144644
2023-04-16T18:05:52.0000000+02:00;102570;97.8846153846154;116351;10.09;-3.144338
2023-04-16T18:00:51.0000000+02:00;102570;97.8976923076923;116350;10.09;-3.14444
2023-04-16T17:55:51.0000000+02:00;102570;97.9007692307692;116349;10.09;-3.144542
2023-04-16T17:50:51.0000000+02:00;102570;97.9046153846154;116347;10.09;-3.144746
2023-04-16T17:45:51.0000000+02:00;102570;97.9069230769231;116345;10.09;-3.14495
2023-04-16T17:40:51.0000000+02:00;102570;97.9092307692308;116348;10.09;-3.144644
2023-04-16T17:35:51.0000000+02:00;102570;97.9123076923077;116350;10.09;-3.14444
2023-04-16T17:30:51.0000000+02:00;102570;97.9146153846154;116352;10.09;-3.144236
2023-04-16T17:25:51.0000000+02:00;102570;97.9176923076923;116355;10.09;-3.14393
2023-04-16T17:20:51.0000000+02:00;102570;97.92;116355;10.09;-3.14393
2023-04-16T17:15:51.0000000+02:00;102570;97.9230769230769;116360;10.08;-3.14342
2023-04-16T17:10:51.0000000+02:00;102570;97.9253846153846;116360;10.09;-3.14342
2023-04-16T17:05:51.0000000+02:00;102570;97.9276923076923;116365;10.09;-3.14291
2023-04-16T17:00:52.0000000+02:00;102580;97.9423076923077;116370;10.09;-3.14342
2023-04-16T16:55:52.0000000+02:00;102580;97.9453846153846;116375;10.09;-3.14291
2023-04-16T16:50:52.0000000+02:00;102580;97.9476923076923;116374;10.08;-3.143012
2023-04-16T16:45:52.0000000+02:00;102580;97.95;116375;10.09;-3.14291
2023-04-16T16:40:52.0000000+02:00;102580;97.9530769230769;116378;10.09;-3.142604
2023-04-16T16:35:52.0000000+02:00;102580;97.9553846153846;116375;10.09;-3.14291
2023-04-16T16:30:52.0000000+02:00;102580;97.9584615384615;116375;10.09;-3.14291
2023-04-16T16:25:52.0000000+02:00;102580;97.9607692307692;116372;10.08;-3.143216
2023-04-16T16:20:52.0000000+02:00;102580;97.9630769230769;116370;10.09;-3.14342
2023-04-16T16:15:52.0000000+02:00;102580;97.9661538461538;116371;10.08;-3.143318
2023-04-16T16:10:52.0000000+02:00;102580;97.97;116371;10.09;-3.143318
2023-04-16T16:05:52.0000000+02:00;102580;97.9723076923077;116368;10.09;-3.143624
2023-04-16T16:00:51.0000000+02:00;102570;97.9853846153846;116372;10.09;-3.142196
2023-04-16T15:55:51.0000000+02:00;102570;97.9884615384615;116375;10.08;-3.14189
2023-04-16T15:50:51.0000000+02:00;102570;97.9907692307692;116378;10.08;-3.141584
2023-04-16T15:45:51.0000000+02:00;102570;97.9938461538462;116385;10.08;-3.14087
2023-04-16T15:40:51.0000000+02:00;102570;97.9961538461538;116387;10.08;-3.140666
2023-04-16T15:35:51.0000000+02:00;102570;97.9992307692308;116385;10.08;-3.14087
2023-04-16T15:30:51.0000000+02:00;102570;98.0015384615384;116386;10.08;-3.140768
2023-04-16T15:25:51.0000000+02:00;102570;98.0053846153846;116386;10.09;-3.140768
2023-04-16T15:20:51.0000000+02:00;102570;98.0076923076923;116388;10.09;-3.140564
2023-04-16T15:15:51.0000000+02:00;102570;98.0107692307692;116389;10.09;-3.140462
2023-04-16T15:10:51.0000000+02:00;102570;98.0130769230769;116393;10.09;-3.140054
2023-04-16T15:05:51.0000000+02:00;102570;98.0161538461538;116395;10.09;-3.13985
2023-04-16T15:00:52.0000000+02:00;102570;98.0292307692308;116391;10.09;-3.140258
2023-04-16T14:55:52.0000000+02:00;102570;98.0315384615384;116391;10.09;-3.140258
2023-04-16T14:50:52.0000000+02:00;102570;98.0353846153846;116388;10.09;-3.140564
2023-04-16T14:45:52.0000000+02:00;102570;98.0384615384615;116381;10.09;-3.141278
2023-04-16T14:40:52.0000000+02:00;102570;98.0407692307692;116383;10.09;-3.141074
2023-04-16T14:35:52.0000000+02:00;102570;98.0438461538461;116380;10.09;-3.14138
2023-04-16T14:30:52.0000000+02:00;102570;98.0461538461538;116382;10.08;-3.141176
2023-04-16T14:25:52.0000000+02:00;102570;98.0484615384615;116380;10.09;-3.14138
2023-04-16T14:20:52.0000000+02:00;102570;98.0515384615384;116381;10.09;-3.141278
2023-04-16T14:15:52.0000000+02:00;102570;98.0538461538462;116380;10.09;-3.14138
2023-04-16T14:10:52.0000000+02:00;102570;98.0592307692308;116380;10.09;-3.14138
2023-04-16T14:05:52.0000000+02:00;102570;98.0615384615385;116381;10.09;-3.141278
2023-04-16T14:00:52.0000000+02:00;102560;98.0753846153846;116383;10.09;-3.140054
2023-04-16T13:55:52.0000000+02:00;102560;98.0792307692308;116380;10.09;-3.14036
2023-04-16T13:50:52.0000000+02:00;102560;98.0815384615384;116380;10.09;-3.14036
2023-04-16T13:45:52.0000000+02:00;102560;98.0838461538462;116382;10.08;-3.140156
2023-04-16T13:40:52.0000000+02:00;102560;98.0869230769231;116381;10.08;-3.140258
2023-04-16T13:35:52.0000000+02:00;102560;98.0892307692308;116378;10.09;-3.140564
2023-04-16T13:30:52.0000000+02:00;102560;98.0923076923077;116379;10.08;-3.140462
2023-04-16T13:25:52.0000000+02:00;102560;98.0946153846154;116376;10.08;-3.140768
2023-04-16T13:20:52.0000000+02:00;102560;98.0976923076923;116375;10.09;-3.14087
2023-04-16T13:15:52.0000000+02:00;102560;98.1;116379;10.08;-3.140462
2023-04-16T13:10:52.0000000+02:00;102560;98.1023076923077;116378;10.08;-3.140564
2023-04-16T13:05:52.0000000+02:00;102560;98.1053846153846;116381;10.08;-3.140258
2023-04-16T13:00:52.0000000+02:00;102560;98.12;116383;10.08;-3.140054
2023-04-16T12:55:52.0000000+02:00;102560;98.1223076923077;116385;10.08;-3.13985
2023-04-16T12:50:52.0000000+02:00;102560;98.1246153846154;116385;10.09;-3.13985
2023-04-16T12:45:52.0000000+02:00;102560;98.1276923076923;116389;10.08;-3.139442
2023-04-16T12:40:52.0000000+02:00;102560;98.13;116395;10.08;-3.13883
2023-04-16T12:35:52.0000000+02:00;102560;98.1330769230769;116394;10.08;-3.138932
2023-04-16T12:30:52.0000000+02:00;102560;98.1353846153846;116396;10.08;-3.138728
2023-04-16T12:25:52.0000000+02:00;102560;98.1392307692308;116398;10.08;-3.138524
2023-04-16T12:20:52.0000000+02:00;102560;98.1423076923077;116397;10.08;-3.138626
2023-04-16T12:15:52.0000000+02:00;102560;98.1446153846154;116397;10.08;-3.138626
2023-04-16T12:10:52.0000000+02:00;102560;98.1469230769231;116393;10.09;-3.139034
2023-04-16T12:05:52.0000000+02:00;102560;98.15;116388;10.09;-3.139544
2023-04-16T12:00:52.0000000+02:00;102520;98.1630769230769;116387;10.08;-3.135566
2023-04-16T11:55:52.0000000+02:00;102520;98.1653846153846;116391;10.08;-3.135158
2023-04-16T11:50:52.0000000+02:00;102520;98.1684615384616;116389;10.08;-3.135362
2023-04-16T11:45:52.0000000+02:00;102520;98.1723076923077;116390;10.08;-3.13526
2023-04-16T11:40:52.0000000+02:00;102520;98.1746153846154;116389;10.08;-3.135362
2023-04-16T11:35:52.0000000+02:00;102520;98.1776923076923;116386;10.08;-3.135668
2023-04-16T11:30:52.0000000+02:00;102520;98.18;116386;10.08;-3.135668
2023-04-16T11:25:52.0000000+02:00;102520;98.1830769230769;116388;10.08;-3.135464
2023-04-16T11:20:52.0000000+02:00;102520;98.1853846153846;116385;10.08;-3.13577
2023-04-16T11:15:52.0000000+02:00;102520;98.1876923076923;116387;10.08;-3.135566
2023-04-16T11:10:52.0000000+02:00;102520;98.1907692307692;116379;10.08;-3.136382
2023-04-16T11:05:52.0000000+02:00;102520;98.1930769230769;116378;10.09;-3.136484
2023-04-16T11:00:52.0000000+02:00;102480;98.2061538461539;116371;10.09;-3.133118
2023-04-16T10:55:52.0000000+02:00;102480;98.2092307692308;116368;10.08;-3.133424
2023-04-16T10:50:52.0000000+02:00;102480;98.2115384615385;116369;10.08;-3.133322
2023-04-16T10:45:52.0000000+02:00;102480;98.2138461538462;116366;10.09;-3.133628
2023-04-16T10:40:52.0000000+02:00;102480;98.2169230769231;116357;10.08;-3.134546
2023-04-16T10:35:52.0000000+02:00;102480;98.2192307692308;116357;10.08;-3.134546
2023-04-16T10:30:52.0000000+02:00;102480;98.2223076923077;116354;10.08;-3.134852
2023-04-16T10:25:52.0000000+02:00;102480;98.2246153846154;116351;10.08;-3.135158
2023-04-16T10:20:52.0000000+02:00;102480;98.2276923076923;116351;10.08;-3.135158
2023-04-16T10:15:52.0000000+02:00;102480;98.2315384615385;116351;10.08;-3.135158
2023-04-16T10:10:52.0000000+02:00;102480;98.2338461538462;116352;10.08;-3.135056
2023-04-16T10:05:52.0000000+02:00;102480;98.2361538461538;116355;10.08;-3.13475
2023-04-16T10:00:52.0000000+02:00;102430;98.25;116353;10.08;-3.129854
2023-04-16T09:55:52.0000000+02:00;102430;98.2523076923077;116347;10.09;-3.130466
2023-04-16T09:50:52.0000000+02:00;102430;98.2561538461538;116347;10.08;-3.130466
2023-04-16T09:45:52.0000000+02:00;102430;98.2592307692308;116346;10.08;-3.130568
2023-04-16T09:40:52.0000000+02:00;102430;98.2615384615385;116338;10.08;-3.131384
2023-04-16T09:35:52.0000000+02:00;102430;98.2638461538462;116337;10.08;-3.131486
2023-04-16T09:30:52.0000000+02:00;102430;98.2669230769231;116339;10.08;-3.131282
2023-04-16T09:25:52.0000000+02:00;102430;98.2692307692308;116337;10.08;-3.131486
2023-04-16T09:20:52.0000000+02:00;102430;98.2723076923077;116337;10.08;-3.131486
2023-04-16T09:15:52.0000000+02:00;102430;98.2746153846154;116336;10.08;-3.131588
2023-04-16T09:10:52.0000000+02:00;102430;98.2769230769231;116335;10.08;-3.13169
2023-04-16T09:05:52.0000000+02:00;102430;98.28;116330;10.08;-3.1322
2023-04-16T09:00:53.0000000+02:00;102400;98.2930769230769;116326;10.09;-3.129548
2023-04-16T08:55:53.0000000+02:00;102400;98.2953846153846;116319;10.08;-3.130262
2023-04-16T08:50:53.0000000+02:00;102400;98.2984615384615;116318;10.08;-3.130364
2023-04-16T08:45:53.0000000+02:00;102400;98.3007692307692;116314;10.08;-3.130772
2023-04-16T08:40:53.0000000+02:00;102400;98.3038461538462;116315;10.08;-3.13067
2023-04-16T08:35:53.0000000+02:00;102400;98.3076923076923;116307;10.08;-3.131486
2023-04-16T08:30:53.0000000+02:00;102400;98.31;116306;10.08;-3.131588
2023-04-16T08:25:53.0000000+02:00;102400;98.3130769230769;116303;10.08;-3.131894
2023-04-16T08:20:53.0000000+02:00;102400;98.3153846153846;116301;10.08;-3.132098
2023-04-16T08:15:53.0000000+02:00;102400;98.3176923076923;116304;10.08;-3.131792
2023-04-16T08:10:53.0000000+02:00;102400;98.3207692307692;116301;10.08;-3.132098
2023-04-16T08:05:53.0000000+02:00;102400;98.3230769230769;116302;10.08;-3.131996
2023-04-16T08:00:52.0000000+02:00;102360;98.3415384615385;116299;10.08;-3.128222
2023-04-16T07:55:52.0000000+02:00;102360;98.3438461538462;116298;10.08;-3.128324
2023-04-16T07:50:52.0000000+02:00;102360;98.3469230769231;116296;10.09;-3.128528
2023-04-16T07:45:52.0000000+02:00;102360;98.3492307692308;116293;10.09;-3.128834
2023-04-16T07:40:52.0000000+02:00;102360;98.3523076923077;116292;10.08;-3.128936
2023-04-16T07:35:52.0000000+02:00;102360;98.3546153846154;116288;10.08;-3.129344
2023-04-16T07:30:52.0000000+02:00;102360;98.3576923076923;116288;10.08;-3.129344
2023-04-16T07:25:52.0000000+02:00;102360;98.36;116288;10.08;-3.129344
2023-04-16T07:20:52.0000000+02:00;102360;98.3623076923077;116290;10.08;-3.12914
2023-04-16T07:15:52.0000000+02:00;102360;98.3653846153846;116294;10.08;-3.128732
2023-04-16T07:10:52.0000000+02:00;102360;98.3676923076923;116294;10.08;-3.128732
2023-04-16T07:05:52.0000000+02:00;102360;98.3715384615385;116293;10.08;-3.128834
2023-04-16T07:00:53.0000000+02:00;102320;98.3838461538462;116290;10.08;-3.12506
2023-04-16T06:55:53.0000000+02:00;102320;98.3861538461538;116291;10.08;-3.124958
2023-04-16T06:50:53.0000000+02:00;102320;98.3892307692308;116286;10.09;-3.125468
